Table Name,State Code,Distt.Code,Area Name,Total/Rural/Urban,Age-group,In seeing Persons Males,In Hearing Persons Males,In Hearing Persons Females,In Speech Males,In Speech Females,In Movement Males,In Movement  Females,Mental Persons Males,Mental Persons Females
C4920,23,14,District-Umaria,Urban,40-49,13,24,22,6,5,54,24,13,12
C4920,23,14,District-Umaria,Urban,50-59,13,18,13,5,2,35,13,10,4
C4920,23,14,District-Umaria,Urban,60-69,10,13,6,2,4,31,20,2,5
C4920,23,14,District-Umaria,Urban,70-79,5,3,9,0,1,13,8,0,2
C4920,23,14,District-Umaria,Urban,80-89,2,1,4,0,0,3,7,0,1
C4920,23,14,District-Umaria,Urban,90+,1,1,1,0,0,1,3,0,0
C4920,23,14,District-Umaria,Urban,Age Not Stated,1,0,0,0,0,0,0,0,0
C4920,23,15,District-Neemuch ,Rural,0-4,21,12,14,7,5,40,32,10,3
C4920,23,15,District-Neemuch ,Rural,5-9,33,28,29,46,39,91,55,47,39
C4920,23,15,District-Neemuch ,Rural,10-19,103,95,67,70,59,235,176,160,112
C4920,23,15,District-Neemuch ,Rural,20-29,77,97,48,51,25,558,334,123,66
C4920,23,15,District-Neemuch ,Rural,30-39,75,94,70,35,25,505,279,115,70
C4920,23,15,District-Neemuch ,Rural,40-49,90,76,68,31,21,353,186,72,54
C4920,23,15,District-Neemuch ,Rural,50-59,115,79,73,24,19,281,156,48,34
C4920,23,15,District-Neemuch ,Rural,60-69,121,117,130,26,15,263,225,26,23
C4920,23,15,District-Neemuch ,Rural,70-79,129,101,104,8,9,152,155,11,13
C4920,23,15,District-Neemuch ,Rural,80-89,42,36,51,3,3,56,68,4,2
C4920,23,15,District-Neemuch ,Rural,90+,22,15,14,0,0,21,28,0,1
C4920,23,15,District-Neemuch ,Rural,Age Not Stated,2,0,1,0,0,4,2,1,0
C4920,23,15,District-Neemuch ,Urban,0-4,25,13,14,3,3,11,10,5,2
C4920,23,15,District-Neemuch ,Urban,5-9,43,20,19,12,4,20,15,14,16
C4920,23,15,District-Neemuch ,Urban,10-19,101,48,39,29,18,91,38,78,57
C4920,23,15,District-Neemuch ,Urban,20-29,74,33,25,25,14,145,87,72,46
C4920,23,15,District-Neemuch ,Urban,30-39,52,52,26,14,10,161,104,52,34
C4920,23,15,District-Neemuch ,Urban,40-49,32,37,30,9,7,125,73,57,25
C4920,23,15,District-Neemuch ,Urban,50-59,55,38,29,4,5,111,50,24,24
C4920,23,15,District-Neemuch ,Urban,60-69,46,40,47,8,1,120,68,11,13
C4920,23,15,District-Neemuch ,Urban,70-79,45,35,35,4,3,61,79,4,5
C4920,23,15,District-Neemuch ,Urban,80-89,13,18,21,1,4,28,31,3,1
C4920,23,15,District-Neemuch ,Urban,90+,2,8,5,0,0,6,12,0,0
C4920,23,15,District-Neemuch ,Urban,Age Not Stated,0,0,0,0,0,1,0,0,0
C4920,23,16,District-Mandsaur,Rural,0-4,53,45,38,12,10,79,59,16,18
C4920,23,16,District-Mandsaur,Rural,5-9,86,55,72,68,53,165,101,78,65
C4920,23,16,District-Mandsaur,Rural,10-19,238,178,152,112,86,472,300,213,160
C4920,23,16,District-Mandsaur,Rural,20-29,177,193,110,83,66,935,522,182,115
C4920,23,16,District-Mandsaur,Rural,30-39,137,156,108,60,37,902,521,182,100
C4920,23,16,District-Mandsaur,Rural,40-49,181,152,86,41,30,557,296,142,86
C4920,23,16,District-Mandsaur,Rural,50-59,161,125,76,29,18,433,194,59,49
C4920,23,16,District-Mandsaur,Rural,60-69,202,131,132,22,18,354,233,34,39
C4920,23,16,District-Mandsaur,Rural,70-79,143,82,114,8,5,243,197,14,25
C4920,23,16,District-Mandsaur,Rural,80-89,61,49,51,5,4,80,87,4,2
C4920,23,16,District-Mandsaur,Rural,90+,18,15,12,0,0,22,38,0,5
C4920,23,16,District-Mandsaur,Rural,Age Not Stated,1,1,1,1,1,3,0,0,0
C4920,23,16,District-Mandsaur,Urban,0-4,39,15,14,3,2,9,5,10,6
C4920,23,16,District-Mandsaur,Urban,5-9,31,18,15,15,11,16,14,12,10
C4920,23,16,District-Mandsaur,Urban,10-19,56,47,34,31,29,79,76,65,50
C4920,23,16,District-Mandsaur,Urban,20-29,48,29,36,24,21,153,129,59,46
C4920,23,16,District-Mandsaur,Urban,30-39,63,48,31,14,13,152,105,72,42
C4920,23,16,District-Mandsaur,Urban,40-49,35,44,31,16,19,131,52,55,40
C4920,23,16,District-Mandsaur,Urban,50-59,34,32,15,15,10,100,45,32,11
C4920,23,16,District-Mandsaur,Urban,60-69,28,24,24,8,12,92,55,19,12
C4920,23,16,District-Mandsaur,Urban,70-79,18,14,23,6,5,50,49,4,5
C4920,23,16,District-Mandsaur,Urban,80-89,9,9,12,1,1,16,21,2,2
C4920,23,16,District-Mandsaur,Urban,90+,0,3,3,0,2,5,10,0,0
C4920,23,16,District-Mandsaur,Urban,Age Not Stated,1,0,0,0,1,0,1,0,0
C4920,23,17,District-Ratlam,Rural,0-4,88,113,133,9,6,78,84,11,20
C4920,23,17,District-Ratlam,Rural,5-9,119,184,199,54,40,161,136,56,55
C4920,23,17,District-Ratlam,Rural,10-19,251,389,324,110,60,570,379,203,160
C4920,23,17,District-Ratlam,Rural,20-29,174,238,191,88,35,928,486,157,95
C4920,23,17,District-Ratlam,Rural,30-39,155,235,163,44,32,705,420,149,105
C4920,23,17,District-Ratlam,Rural,40-49,159,225,181,28,21,582,292,143,108
C4920,23,17,District-Ratlam,Rural,50-59,180,173,156,23,16,409,218,82,56
C4920,23,17,District-Ratlam,Rural,60-69,219,154,171,22,12,323,244,38,39
C4920,23,17,District-Ratlam,Rural,70-79,136,120,142,8,7,190,159,11,16
C4920,23,17,District-Ratlam,Rural,80-89,76,49,53,5,5,49,73,1,9
C4920,23,17,District-Ratlam,Rural,90+,19,18,22,1,0,11,26,1,1
C4920,23,17,District-Ratlam,Rural,Age Not Stated,1,4,1,0,0,2,4,1,0
C4920,23,17,District-Ratlam,Urban,0-4,25,35,34,6,5,29,11,7,8
C4920,23,17,District-Ratlam,Urban,5-9,41,35,30,28,21,43,31,26,24
C4920,23,17,District-Ratlam,Urban,10-19,80,76,80,63,50,171,99,92,65
C4920,23,17,District-Ratlam,Urban,20-29,78,100,65,51,36,265,172,110,72
C4920,23,17,District-Ratlam,Urban,30-39,78,94,63,29,40,226,112,93,69
C4920,23,17,District-Ratlam,Urban,40-49,68,93,48,32,20,204,91,87,51
C4920,23,17,District-Ratlam,Urban,50-59,72,72,48,25,16,155,96,52,31
C4920,23,17,District-Ratlam,Urban,60-69,60,73,38,20,16,143,89,15,19
C4920,23,17,District-Ratlam,Urban,70-79,26,52,41,9,4,77,69,5,9
C4920,23,17,District-Ratlam,Urban,80-89,19,25,28,4,2,36,36,3,1
C4920,23,17,District-Ratlam,Urban,90+,2,3,8,0,1,7,14,1,0
C4920,23,17,District-Ratlam,Urban,Age Not Stated,0,0,0,0,0,1,0,0,0
C4920,23,18,District-Ujjain,Rural,0-4,77,118,142,9,8,95,73,32,28
C4920,23,18,District-Ujjain,Rural,5-9,121,170,188,95,51,174,107,137,90
C4920,23,18,District-Ujjain,Rural,10-19,241,366,337,136,84,564,337,342,224
C4920,23,18,District-Ujjain,Rural,20-29,207,286,290,70,44,890,451,257,137
C4920,23,18,District-Ujjain,Rural,30-39,194,253,239,61,34,870,440,232,152
C4920,23,18,District-Ujjain,Rural,40-49,221,267,182,59,29,630,277,191,109
C4920,23,18,District-Ujjain,Rural,50-59,212,175,184,25,17,479,240,88,77
C4920,23,18,District-Ujjain,Rural,60-69,289,218,228,28,19,421,284,51,76
C4920,23,18,District-Ujjain,Rural,70-79,244,135,171,14,11,239,231,16,27
C4920,23,18,District-Ujjain,Rural,80-89,121,63,88,1,2,109,120,4,6
C4920,23,18,District-Ujjain,Rural,90+,40,34,43,0,1,33,49,2,5
C4920,23,18,District-Ujjain,Rural,Age Not Stated,5,6,2,1,2,0,2,1,1
C4920,23,18,District-Ujjain,Urban,0-4,77,58,49,4,5,39,28,21,16
C4920,23,18,District-Ujjain,Urban,5-9,71,66,48,46,32,71,45,58,40
C4920,23,18,District-Ujjain,Urban,10-19,125,163,146,67,45,249,139,217,159
C4920,23,18,District-Ujjain,Urban,20-29,158,181,140,57,59,423,267,212,148
C4920,23,18,District-Ujjain,Urban,30-39,137,174,108,50,44,449,272,187,126
C4920,23,18,District-Ujjain,Urban,40-49,109,128,109,44,35,335,194,162,80
C4920,23,18,District-Ujjain,Urban,50-59,96,84,79,22,18,278,146,85,49
C4920,23,18,District-Ujjain,Urban,60-69,93,85,98,17,15,266,186,28,33
C4920,23,18,District-Ujjain,Urban,70-79,81,80,92,7,9,161,159,14,15
C4920,23,18,District-Ujjain,Urban,80-89,29,37,43,4,5,63,78,3,6
C4920,23,18,District-Ujjain,Urban,90+,10,14,23,1,2,13,35,2,1
C4920,23,18,District-Ujjain,Urban,Age Not Stated,3,4,3,0,1,1,1,0,6
C4920,23,19,District-Shajapur,Rural,0-4,66,87,76,9,6,94,72,27,21
C4920,23,19,District-Shajapur,Rural,5-9,126,142,110,89,55,219,114,85,59
C4920,23,19,District-Shajapur,Rural,10-19,292,313,259,142,78,604,414,231,161
C4920,23,19,District-Shajapur,Rural,20-29,248,246,177,91,52,1055,508,215,114
C4920,23,19,District-Shajapur,Rural,30-39,200,220,164,63,39,1004,526,181,110
C4920,23,19,District-Shajapur,Rural,40-49,204,194,153,47,37,640,300,158,90
C4920,23,19,District-Shajapur,Rural,50-59,209,169,94,44,17,450,249,81,61
C4920,23,19,District-Shajapur,Rural,60-69,358,222,187,26,26,477,355,50,54
C4920,23,19,District-Shajapur,Rural,70-79,351,230,206,15,21,376,324,16,32
C4920,23,19,District-Shajapur,Rural,80-89,154,100,120,3,8,173,187,4,5
C4920,23,19,District-Shajapur,Rural,90+,62,44,36,0,1,39,60,2,3
C4920,23,19,District-Shajapur,Rural,Age Not Stated,3,14,6,0,2,3,2,1,0
C4920,23,19,District-Shajapur,Urban,0-4,32,17,22,2,2,27,21,8,5
C4920,23,19,District-Shajapur,Urban,5-9,40,34,24,28,25,36,21,15,14
C4920,23,19,District-Shajapur,Urban,10-19,83,77,56,42,33,131,75,68,46
C4920,23,19,District-Shajapur,Urban,20-29,71,66,43,30,18,221,141,75,55
C4920,23,19,District-Shajapur,Urban,30-39,54,52,43,24,16,245,141,68,37
C4920,23,19,District-Shajapur,Urban,40-49,65,59,34,19,13,191,80,60,22
C4920,23,19,District-Shajapur,Urban,50-59,50,43,28,11,4,140,72,29,23
C4920,23,19,District-Shajapur,Urban,60-69,59,28,28,8,11,138,83,18,12
C4920,23,19,District-Shajapur,Urban,70-79,47,39,31,11,6,78,67,2,3
C4920,23,19,District-Shajapur,Urban,80-89,14,17,26,3,1,27,24,2,2
C4920,23,19,District-Shajapur,Urban,90+,5,4,5,1,2,9,5,0,1
C4920,23,19,District-Shajapur,Urban,Age Not Stated,2,0,0,0,0,0,0,0,0
C4920,23,20,District-Dewas,Rural,0-4,126,99,94,6,8,66,50,20,12
C4920,23,20,District-Dewas,Rural,5-9,170,113,111,67,50,185,119,77,52
C4920,23,20,District-Dewas,Rural,10-19,377,351,257,114,75,636,386,255,179
C4920,23,20,District-Dewas,Rural,20-29,248,233,132,78,44,833,402,185,110
C4920,23,20,District-Dewas,Rural,30-39,211,227,138,49,26,841,444,165,84
C4920,23,20,District-Dewas,Rural,40-49,211,156,135,62,32,472,255,146,81
C4920,23,20,District-Dewas,Rural,50-59,240,157,141,35,16,351,183,67,52
C4920,23,20,District-Dewas,Rural,60-69,277,191,185,30,7,296,187,40,33
C4920,23,20,District-Dewas,Rural,70-79,234,151,191,12,3,210,230,21,17
C4920,23,20,District-Dewas,Rural,80-89,116,93,109,5,5,94,115,7,5
C4920,23,20,District-Dewas,Rural,90+,38,35,46,1,2,34,43,1,1
C4920,23,20,District-Dewas,Rural,Age Not Stated,1,1,1,0,0,2,1,2,0
C4920,23,20,District-Dewas,Urban,0-4,40,46,40,3,5,22,28,18,13
C4920,23,20,District-Dewas,Urban,5-9,51,42,50,34,19,53,26,29,25
C4920,23,20,District-Dewas,Urban,10-19,132,124,99,57,59,172,118,108,98
C4920,23,20,District-Dewas,Urban,20-29,104,93,97,29,24,343,207,107,79
C4920,23,20,District-Dewas,Urban,30-39,107,107,75,23,27,301,147,84,57
C4920,23,20,District-Dewas,Urban,40-49,104,84,65,37,21,248,118,79,46
C4920,23,20,District-Dewas,Urban,50-59,84,53,37,15,11,174,66,41,18
C4920,23,20,District-Dewas,Urban,60-69,62,55,41,15,9,116,91,19,13
C4920,23,20,District-Dewas,Urban,70-79,45,42,30,7,1,68,56,7,4
C4920,23,20,District-Dewas,Urban,80-89,25,16,19,2,0,21,32,3,3
C4920,23,20,District-Dewas,Urban,90+,6,6,9,0,1,7,16,0,0
C4920,23,20,District-Dewas,Urban,Age Not Stated,1,0,0,0,0,0,0,1,0
C4920,23,21,District-Dhar,Rural,0-4,250,253,257,17,6,92,95,39,47
C4920,23,21,District-Dhar,Rural,5-9,276,326,295,83,59,204,150,91,107
C4920,23,21,District-Dhar,Rural,10-19,585,635,579,193,140,898,710,269,234
C4920,23,21,District-Dhar,Rural,20-29,410,499,405,102,80,1198,694,211,187
C4920,23,21,District-Dhar,Rural,30-39,373,483,338,93,64,972,540,229,174
C4920,23,21,District-Dhar,Rural,40-49,332,327,264,54,45,548,302,163,127
C4920,23,21,District-Dhar,Rural,50-59,268,253,190,36,27,415,221,78,70
C4920,23,21,District-Dhar,Rural,60-69,261,211,201,36,21,313,235,40,40
C4920,23,21,District-Dhar,Rural,70-79,163,117,173,19,10,196,198,14,20
C4920,23,21,District-Dhar,Rural,80-89,67,60,70,7,6,60,91,2,4
C4920,23,21,District-Dhar,Rural,90+,25,23,32,3,5,18,30,1,2
C4920,23,21,District-Dhar,Rural,Age Not Stated,6,5,5,1,0,3,2,0,0
C4920,23,21,District-Dhar,Urban,0-4,53,73,55,6,0,24,20,10,7
C4920,23,21,District-Dhar,Urban,5-9,65,90,70,24,21,31,19,19,17
C4920,23,21,District-Dhar,Urban,10-19,143,149,136,55,59,133,98,73,48
C4920,23,21,District-Dhar,Urban,20-29,111,162,133,59,41,216,157,70,53
C4920,23,21,District-Dhar,Urban,30-39,105,130,99,46,34,223,116,69,39
C4920,23,21,District-Dhar,Urban,40-49,82,103,77,29,15,161,71,52,27
C4920,23,21,District-Dhar,Urban,50-59,50,52,41,18,9,119,57,30,10
C4920,23,21,District-Dhar,Urban,60-69,48,47,36,11,9,65,45,11,12
C4920,23,21,District-Dhar,Urban,70-79,26,36,36,5,6,37,34,4,2
C4920,23,21,District-Dhar,Urban,80-89,10,15,16,0,2,11,15,0,2
C4920,23,21,District-Dhar,Urban,90+,5,8,6,0,1,2,6,0,0
C4920,23,21,District-Dhar,Urban,Age Not Stated,2,0,0,1,0,0,0,0,0
C4920,23,22,District-Indore,Rural,0-4,97,131,89,9,7,59,50,21,22
C4920,23,22,District-Indore,Rural,5-9,126,127,149,51,41,100,79,79,56
C4920,23,22,District-Indore,Rural,10-19,238,276,259,105,66,322,168,193,146
C4920,23,22,District-Indore,Rural,20-29,193,248,219,73,49,457,243,139,93
C4920,23,22,District-Indore,Rural,30-39,187,263,186,63,43,516,285,114,87
C4920,23,22,District-Indore,Rural,40-49,152,219,113,36,27,417,173,117,76
C4920,23,22,District-Indore,Rural,50-59,138,168,109,32,19,295,145,59,45
C4920,23,22,District-Indore,Rural,60-69,165,132,139,23,14,276,153,27,32
C4920,23,22,District-Indore,Rural,70-79,113,108,103,9,11,139,128,4,14
C4920,23,22,District-Indore,Rural,80-89,50,58,65,5,4,47,74,2,6
C4920,23,22,District-Indore,Rural,90+,22,16,27,1,1,15,30,2,2
C4920,23,22,District-Indore,Rural,Age Not Stated,3,6,2,1,1,5,0,0,0
C4920,23,22,District-Indore,Urban,0-4,549,533,535,34,25,77,68,82,60
C4920,23,22,District-Indore,Urban,5-9,581,595,580,150,125,137,93,143,114
C4920,23,22,District-Indore,Urban,10-19,1317,1292,1241,365,271,448,292,548,343
C4920,23,22,District-Indore,Urban,20-29,1430,1469,1449,327,264,857,544,535,364
C4920,23,22,District-Indore,Urban,30-39,1192,1383,1172,288,224,894,555,432,316
C4920,23,22,District-Indore,Urban,40-49,961,1124,869,214,173,820,375,390,238
C4920,23,22,District-Indore,Urban,50-59,686,809,571,159,110,675,309,197,133
C4920,23,22,District-Indore,Urban,60-69,510,556,456,93,83,561,344,98,81
C4920,23,22,District-Indore,Urban,70-79,269,339,283,62,44,345,275,41,34
C4920,23,22,District-Indore,Urban,80-89,93,142,138,21,19,108,151,11,9
C4920,23,22,District-Indore,Urban,90+,28,50,62,8,5,30,50,3,5
C4920,23,22,District-Indore,Urban,Age Not Stated,27,30,25,6,3,8,13,7,4
C4920,23,23,District-Khargone (West Nimar),Rural,0-4,189,187,175,11,7,92,93,45,31
C4920,23,23,District-Khargone (West Nimar),Rural,5-9,253,247,236,72,61,182,132,76,71
C4920,23,23,District-Khargone (West Nimar),Rural,10-19,516,506,459,140,112,796,618,252,190
C4920,23,23,District-Khargone (West Nimar),Rural,20-29,350,388,337,111,75,1140,655,264,167
C4920,23,23,District-Khargone (West Nimar),Rural,30-39,264,350,307,84,46,1052,554,239,155
C4920,23,23,District-Khargone (West Nimar),Rural,40-49,240,334,262,72,54,626,339,183,135
C4920,23,23,District-Khargone (West Nimar),Rural,50-59,273,246,207,54,27,471,233,84,72
C4920,23,23,District-Khargone (West Nimar),Rural,60-69,320,236,257,26,23,425,310,57,36
C4920,23,23,District-Khargone (West Nimar),Rural,70-79,273,206,236,17,9,279,274,22,18
C4920,23,23,District-Khargone (West Nimar),Rural,80-89,139,85,123,6,5,86,139,2,7
C4920,23,23,District-Khargone (West Nimar),Rural,90+,27,28,37,3,5,30,47,4,3
C4920,23,23,District-Khargone (West Nimar),Rural,Age Not Stated,2,4,4,3,0,2,0,3,2
C4920,23,23,District-Khargone (West Nimar),Urban,0-4,11,26,23,0,4,20,22,3,3
C4920,23,23,District-Khargone (West Nimar),Urban,5-9,23,34,23,23,11,38,34,22,17
C4920,23,23,District-Khargone (West Nimar),Urban,10-19,71,82,81,38,35,126,113,63,62
C4920,23,23,District-Khargone (West Nimar),Urban,20-29,53,79,61,30,27,242,157,74,59
C4920,23,23,District-Khargone (West Nimar),Urban,30-39,51,69,64,26,26,220,123,70,47
C4920,23,23,District-Khargone (West Nimar),Urban,40-49,49,75,50,21,10,143,86,65,44
C4920,23,23,District-Khargone (West Nimar),Urban,50-59,35,66,37,15,13,103,60,22,24
C4920,23,23,District-Khargone (West Nimar),Urban,60-69,53,58,38,16,9,107,71,15,6
C4920,23,23,District-Khargone (West Nimar),Urban,70-79,42,47,38,3,6,71,63,6,7
C4920,23,23,District-Khargone (West Nimar),Urban,80-89,16,10,14,2,0,15,31,0,2
C4920,23,23,District-Khargone (West Nimar),Urban,90+,1,2,11,0,1,8,7,0,0
C4920,23,23,District-Khargone (West Nimar),Urban,Age Not Stated,0,1,3,0,0,0,0,0,0
C4920,23,24,District-Barwani ,Rural,0-4,107,75,83,6,1,87,71,25,20
C4920,23,24,District-Barwani ,Rural,5-9,124,130,138,44,38,151,90,50,35
C4920,23,24,District-Barwani ,Rural,10-19,282,273,269,88,97,684,478,152,130
C4920,23,24,District-Barwani ,Rural,20-29,175,188,148,66,48,649,409,147,111
C4920,23,24,District-Barwani ,Rural,30-39,138,223,124,52,28,601,281,164,116
C4920,23,24,District-Barwani ,Rural,40-49,120,181,118,36,27,298,195,137,63
C4920,23,24,District-Barwani ,Rural,50-59,122,160,110,20,16,238,137,53,51
C4920,23,24,District-Barwani ,Rural,60-69,157,151,147,8,12,198,167,25,27
C4920,23,24,District-Barwani ,Rural,70-79,102,96,92,5,9,117,117,13,9
C4920,23,24,District-Barwani ,Rural,80-89,42,38,43,4,3,26,45,2,3
C4920,23,24,District-Barwani ,Rural,90+,9,15,13,0,0,13,35,1,4
C4920,23,24,District-Barwani ,Rural,Age Not Stated,2,3,2,0,0,3,2,1,1
C4920,23,24,District-Barwani ,Urban,0-4,17,16,20,2,2,8,6,9,9
C4920,23,24,District-Barwani ,Urban,5-9,27,25,18,11,12,23,21,10,10
C4920,23,24,District-Barwani ,Urban,10-19,46,56,44,33,23,71,51,36,27
C4920,23,24,District-Barwani ,Urban,20-29,31,53,45,21,14,112,95,41,26
C4920,23,24,District-Barwani ,Urban,30-39,24,51,31,21,14,139,75,47,36
C4920,23,24,District-Barwani ,Urban,40-49,32,50,33,12,11,108,51,32,32
C4920,23,24,District-Barwani ,Urban,50-59,23,24,18,15,13,71,21,19,15
C4920,23,24,District-Barwani ,Urban,60-69,31,28,41,11,5,70,36,10,9
C4920,23,24,District-Barwani ,Urban,70-79,28,36,34,5,2,50,34,1,4
C4920,23,24,District-Barwani ,Urban,80-89,7,12,17,2,1,11,21,0,1
C4920,23,24,District-Barwani ,Urban,90+,1,4,3,0,0,6,6,1,0
C4920,23,24,District-Barwani ,Urban,Age Not Stated,0,1,0,0,0,2,0,0,0
C4920,23,25,District-Rajgarh,Rural,0-4,71,136,125,14,11,109,95,27,22
C4920,23,25,District-Rajgarh,Rural,5-9,143,186,193,101,79,220,161,93,61
C4920,23,25,District-Rajgarh,Rural,10-19,389,486,367,195,149,649,444,292,191
C4920,23,25,District-Rajgarh,Rural,20-29,293,407,296,132,78,1214,598,224,132
C4920,23,25,District-Rajgarh,Rural,30-39,270,366,261,72,64,1010,565,210,129
C4920,23,25,District-Rajgarh,Rural,40-49,279,310,208,84,40,732,357,176,120
C4920,23,25,District-Rajgarh,Rural,50-59,264,200,170,51,32,506,346,80,55
C4920,23,25,District-Rajgarh,Rural,60-69,470,387,330,50,40,735,582,75,73
C4920,23,25,District-Rajgarh,Rural,70-79,443,311,263,31,27,511,464,27,35
C4920,23,25,District-Rajgarh,Rural,80-89,207,142,130,13,12,242,205,7,8
C4920,23,25,District-Rajgarh,Rural,90+,53,48,43,3,4,67,77,4,3
C4920,23,25,District-Rajgarh,Rural,Age Not Stated,3,3,2,0,0,3,0,0,2
C4920,23,25,District-Rajgarh,Urban,0-4,27,19,9,3,2,24,12,7,2
C4920,23,25,District-Rajgarh,Urban,5-9,29,20,17,31,17,38,20,19,17
C4920,23,25,District-Rajgarh,Urban,10-19,82,66,46,42,26,146,82,101,68
C4920,23,25,District-Rajgarh,Urban,20-29,82,59,33,24,24,235,136,58,40
C4920,23,25,District-Rajgarh,Urban,30-39,74,55,39,22,22,193,124,65,38
C4920,23,25,District-Rajgarh,Urban,40-49,73,49,30,16,13,191,88,74,31
C4920,23,25,District-Rajgarh,Urban,50-59,114,32,39,10,12,130,59,35,11
C4920,23,25,District-Rajgarh,Urban,60-69,81,50,50,6,3,139,72,18,13
C4920,23,25,District-Rajgarh,Urban,70-79,49,40,40,4,3,68,55,4,4
C4920,23,25,District-Rajgarh,Urban,80-89,21,14,18,0,1,22,24,3,0
C4920,23,25,District-Rajgarh,Urban,90+,5,6,8,0,0,3,3,0,0
C4920,23,25,District-Rajgarh,Urban,Age Not Stated,0,0,0,0,1,1,0,0,0
C4920,23,26,District-Vidisha,Rural,0-4,103,81,85,10,16,116,80,15,13
C4920,23,26,District-Vidisha,Rural,5-9,134,152,111,83,99,213,146,69,58
C4920,23,26,District-Vidisha,Rural,10-19,330,336,234,193,125,700,353,227,121
C4920,23,26,District-Vidisha,Rural,20-29,268,246,138,129,69,985,375,226,108
C4920,23,26,District-Vidisha,Rural,30-39,216,277,108,84,46,765,319,180,88
C4920,23,26,District-Vidisha,Rural,40-49,199,203,126,51,40,554,207,135,60
C4920,23,26,District-Vidisha,Rural,50-59,227,158,139,30,23,376,182,68,43
C4920,23,26,District-Vidisha,Rural,60-69,354,257,223,32,26,492,326,35,62
C4920,23,26,District-Vidisha,Rural,70-79,283,242,200,15,11,316,249,21,17
C4920,23,26,District-Vidisha,Rural,80-89,119,107,83,2,4,126,100,5,2
C4920,23,26,District-Vidisha,Rural,90+,38,31,31,1,1,47,46,1,1
C4920,23,26,District-Vidisha,Rural,Age Not Stated,3,1,4,0,0,1,1,0,0
C4920,23,26,District-Vidisha,Urban,0-4,32,42,29,8,1,28,15,6,13
C4920,23,26,District-Vidisha,Urban,5-9,47,37,36,28,21,49,38,20,19
C4920,23,26,District-Vidisha,Urban,10-19,113,102,95,58,47,168,108,88,57
C4920,23,26,District-Vidisha,Urban,20-29,75,76,75,39,35,228,135,84,58
C4920,23,26,District-Vidisha,Urban,30-39,66,103,56,20,24,219,112,75,47
C4920,23,26,District-Vidisha,Urban,40-49,59,92,47,35,21,212,87,69,41
C4920,23,26,District-Vidisha,Urban,50-59,39,57,36,19,11,138,66,24,19
C4920,23,26,District-Vidisha,Urban,60-69,63,64,57,5,6,172,106,18,15
C4920,23,26,District-Vidisha,Urban,70-79,51,58,53,7,3,93,62,5,3
C4920,23,26,District-Vidisha,Urban,80-89,13,16,14,1,2,28,37,0,2
C4920,23,26,District-Vidisha,Urban,90+,5,4,8,1,2,10,12,0,3
C4920,23,26,District-Vidisha,Urban,Age Not Stated,1,1,1,0,0,1,0,0,0
C4920,23,27,District-Bhopal,Rural,0-4,58,47,42,5,7,28,27,17,8
C4920,23,27,District-Bhopal,Rural,5-9,49,84,63,49,35,81,51,55,35
C4920,23,27,District-Bhopal,Rural,10-19,180,154,136,95,58,246,142,131,90
C4920,23,27,District-Bhopal,Rural,20-29,112,163,97,44,22,365,178,103,63
C4920,23,27,District-Bhopal,Rural,30-39,99,120,85,38,28,278,129,78,50
C4920,23,27,District-Bhopal,Rural,40-49,76,96,69,17,19,203,88,75,39
C4920,23,27,District-Bhopal,Rural,50-59,83,69,56,15,11,136,72,20,31
C4920,23,27,District-Bhopal,Rural,60-69,112,69,65,18,12,159,107,19,13
C4920,23,27,District-Bhopal,Rural,70-79,91,68,70,10,9,99,80,9,5
C4920,23,27,District-Bhopal,Rural,80-89,38,30,30,3,2,52,37,5,3
C4920,23,27,District-Bhopal,Rural,90+,26,18,19,0,1,15,14,1,2
C4920,23,27,District-Bhopal,Rural,Age Not Stated,4,2,2,2,1,2,2,3,0
C4920,23,27,District-Bhopal,Urban,0-4,843,755,774,35,44,113,85,109,100
C4920,23,27,District-Bhopal,Urban,5-9,878,813,844,227,190,140,91,200,142
C4920,23,27,District-Bhopal,Urban,10-19,2082,1962,1811,473,388,535,337,584,392
C4920,23,27,District-Bhopal,Urban,20-29,2099,1911,1902,456,406,859,491,528,429
C4920,23,27,District-Bhopal,Urban,30-39,1697,1611,1573,355,275,786,424,442,300
C4920,23,27,District-Bhopal,Urban,40-49,1278,1379,1109,299,196,687,335,296,238
C4920,23,27,District-Bhopal,Urban,50-59,822,868,695,204,128,545,270,169,156
C4920,23,27,District-Bhopal,Urban,60-69,591,579,519,135,89,518,347,88,81
C4920,23,27,District-Bhopal,Urban,70-79,252,332,289,47,28,275,204,48,41
C4920,23,27,District-Bhopal,Urban,80-89,84,106,116,10,14,90,89,11,24
C4920,23,27,District-Bhopal,Urban,90+,36,43,52,9,15,36,29,8,7
C4920,23,27,District-Bhopal,Urban,Age Not Stated,46,73,73,21,8,9,13,14,6
C4920,23,28,District-Sehore,Rural,0-4,111,76,81,15,15,103,82,25,31
C4920,23,28,District-Sehore,Rural,5-9,150,120,110,110,79,195,134,93,81
C4920,23,28,District-Sehore,Rural,10-19,341,308,242,164,108,690,410,317,199
C4920,23,28,District-Sehore,Rural,20-29,244,300,165,110,59,1220,499,248,140
C4920,23,28,District-Sehore,Rural,30-39,211,240,149,77,50,1053,488,229,135
C4920,23,28,District-Sehore,Rural,40-49,252,235,152,63,40,631,341,202,119
